"Plot Title: LoggerU24_740_20190105"
"#","Date Time, GMT-10:00","High Range, μS/cm (LGR S/N: 20494740, SEN S/N: 20494740, LBL: <Conduct_Hi>55,000)","Temp, °C (LGR S/N: 20494740, SEN S/N: 20494740, LBL: Temperature)","Specific Conductance, μS/cm (LGR S/N: 20494740)","Salinity, ppt (LGR S/N: 20494740)","Coupler Detached (LGR S/N: 20494740)","Coupler Attached (LGR S/N: 20494740)","Host Connected (LGR S/N: 20494740)","Stopped (LGR S/N: 20494740)","End Of File (LGR S/N: 20494740)"
903,01/05/19 10:50:09 AM,43525.0,33.09,50756.5,33.2938,,,,,
904,01/05/19 10:50:19 AM,43497.1,33.13,50686.7,33.2424,,,,,
905,01/05/19 10:50:29 AM,43731.5,33.20,50896.3,33.3967,,,,,
906,01/05/19 10:50:39 AM,44041.2,33.81,50707.9,33.2580,,,,,
907,01/05/19 10:50:49 AM,43502.7,33.25,50582.0,33.1653,,,,,
908,01/05/19 10:50:59 AM,43614.1,33.00,50936.2,33.4261,,,,,
909,01/05/19 10:51:09 AM,43614.1,33.36,50610.9,33.1866,,,,,
910,01/05/19 10:51:19 AM,44166.0,33.43,51189.0,33.6124,,,,,
911,01/05/19 10:51:29 AM,43709.1,33.50,50593.9,33.1741,,,,,
912,01/05/19 10:51:39 AM,43171.0,33.51,49958.9,32.7074,,,,,
913,01/05/19 10:51:49 AM,42112.6,33.41,48815.2,31.8692,,,,,
914,01/05/19 10:51:59 AM,41864.5,33.36,48568.5,31.6889,,,,,
915,01/05/19 10:52:09 AM,43193.0,33.45,50034.0,32.7625,,,,,
916,01/05/19 10:52:19 AM,42443.2,33.52,49100.7,32.0781,,,,,
917,01/05/19 10:52:29 AM,42815.7,33.74,49340.1,32.2535,,,,,
918,01/05/19 10:52:39 AM,43586.2,34.17,49852.3,32.6291,,,,,
919,01/05/19 10:52:49 AM,45200.3,34.72,51210.8,33.6285,,,,,
920,01/05/19 10:52:59 AM,45359.3,35.30,50877.4,33.3828,,,,,
921,01/05/19 10:53:09 AM,45661.8,35.11,51385.0,33.7570,,,,,
922,01/05/19 10:53:19 AM,45787.2,35.33,51330.4,33.7167,,,,,
923,01/05/19 10:53:29 AM,45781.2,35.14,51490.9,33.8351,,,,,
924,01/05/19 10:53:39 AM,45757.3,35.08,51516.0,33.8537,,,,,
925,01/05/19 10:53:49 AM,45727.4,35.05,51507.7,33.8476,,,,,
926,01/05/19 10:53:59 AM,45691.6,35.03,51483.9,33.8300,,,,,
927,01/05/19 10:54:09 AM,45721.5,35.26,51312.3,33.7034,,,,,
928,01/05/19 10:54:19 AM,45733.4,35.37,51227.3,33.6407,,,,,
929,01/05/19 10:54:29 AM,45697.6,35.45,51115.4,33.5582,,,,,
930,01/05/19 10:54:39 AM,45691.6,35.52,51046.0,33.5070,,,,,
931,01/05/19 10:54:49 AM,45655.9,35.49,51031.1,33.4960,,,,,
932,01/05/19 10:54:59 AM,45655.9,35.48,51038.7,33.5016,,,,,
933,01/05/19 10:55:09 AM,45377.0,34.84,51288.1,33.6855,,,,,
934,01/05/19 10:55:19 AM,45709.5,34.60,51879.9,34.1225,,,,,
935,01/05/19 10:55:29 AM,45823.1,34.34,52244.2,34.3919,,,,,
936,01/05/19 10:55:39 AM,45859.1,34.40,52229.5,34.3810,,,,,
937,01/05/19 10:55:49 AM,45841.1,34.07,52509.6,34.5884,,,,,
938,01/05/19 10:55:59 AM,45925.1,34.05,52623.3,34.6727,,,,,
939,01/05/19 10:56:09 AM,45721.5,33.62,52785.1,34.7925,,,,,
940,01/05/19 10:56:19 AM,45596.3,33.22,53011.9,34.9608,,,,,
941,01/05/19 10:56:29 AM,45377.0,32.71,53235.0,35.1264,,,,,
942,01/05/19 10:56:39 AM,45347.5,32.46,53437.0,35.2764,,,,,
943,01/05/19 10:56:49 AM,45329.8,32.43,53443.5,35.2813,,,,,
944,01/05/19 10:56:59 AM,45223.8,32.17,53565.9,35.3722,,,,,
945,01/05/19 10:57:09 AM,45217.9,32.11,53615.4,35.4090,,,,,
946,01/05/19 10:57:19 AM,45194.4,32.05,53644.0,35.4303,,,,,
947,01/05/19 10:57:29 AM,45176.8,31.91,53757.1,35.5144,,,,,
948,01/05/19 10:57:39 AM,45153.3,31.95,53689.1,35.4638,,,,,
949,01/05/19 10:57:49 AM,45176.8,32.02,53648.3,35.4334,,,,,
950,01/05/19 10:57:59 AM,45223.8,31.93,53790.0,35.5389,,,,,
951,01/05/19 10:58:09 AM,45176.8,31.88,53781.1,35.5323,,,,,
952,01/05/19 10:58:19 AM,45223.8,31.94,53777.8,35.5298,,,,,
953,01/05/19 10:58:29 AM,45188.5,31.88,53792.6,35.5408,,,,,
954,01/05/19 10:58:39 AM,45241.4,31.98,53757.6,35.5148,,,,,
955,01/05/19 10:58:49 AM,45265.0,32.07,53697.5,35.4700,,,,,
956,01/05/19 10:58:59 AM,45253.2,32.02,53730.5,35.4946,,,,,
957,01/05/19 10:59:09 AM,45223.8,31.88,53829.7,35.5684,,,,,
958,01/05/19 10:59:19 AM,45176.8,31.81,53840.2,35.5762,,,,,
959,01/05/19 10:59:29 AM,45165.1,31.82,53815.3,35.5577,,,,,
960,01/05/19 10:59:39 AM,45188.5,31.87,53793.5,35.5415,,,,,
961,01/05/19 10:59:49 AM,45147.5,31.69,53918.1,35.6342,,,,,
962,01/05/19 10:59:59 AM,45071.3,31.44,54069.7,35.7470,,,,,
963,01/05/19 11:00:09 AM,44995.4,31.36,54055.5,35.7364,,,,,
964,01/05/19 11:00:19 AM,44954.5,31.28,54083.4,35.7573,,,,,
965,01/05/19 11:00:29 AM,45024.6,31.27,54176.6,35.8266,,,,,
966,01/05/19 11:00:39 AM,44942.9,31.26,54086.6,35.7596,,,,,
967,01/05/19 11:00:49 AM,44966.2,31.30,54074.1,35.7503,,,,,
968,01/05/19 11:00:59 AM,44972.0,31.29,54089.7,35.7619,,,,,
969,01/05/19 11:01:09 AM,44972.0,31.24,54137.5,35.7976,,,,,
970,01/05/19 11:01:19 AM,44989.5,31.27,54127.9,35.7904,,,,,
971,01/05/19 11:01:29 AM,44977.9,31.32,54063.5,35.7424,,,,,
972,01/05/19 11:01:39 AM,45071.3,31.33,54165.0,35.8180,,,,,
973,01/05/19 11:01:49 AM,45047.9,31.36,54106.1,35.7741,,,,,
974,01/05/19 11:01:59 AM,45088.9,31.42,54095.3,35.7661,,,,,
975,01/05/19 11:02:09 AM,45153.3,31.53,54063.6,35.7425,,,,,
976,01/05/19 11:02:19 AM,45065.5,31.56,53927.7,35.6413,,,,,
977,01/05/19 11:02:29 AM,45159.2,31.58,54019.3,35.7095,,,,,
978,01/05/19 11:02:39 AM,45153.3,31.55,54040.3,35.7251,,,,,
979,01/05/19 11:02:49 AM,45088.9,31.55,53961.7,35.6667,,,,,
980,01/05/19 11:02:59 AM,45135.7,31.49,54075.4,35.7512,,,,,
981,01/05/19 11:03:09 AM,45077.2,31.44,54052.8,35.7344,,,,,
982,01/05/19 11:03:19 AM,45088.9,31.49,54016.6,35.7075,,,,,
983,01/05/19 11:03:29 AM,45141.6,31.59,53980.9,35.6809,,,,,
984,01/05/19 11:03:39 AM,45135.7,31.50,54060.5,35.7402,,,,,
985,01/05/19 11:03:49 AM,45047.9,31.44,54012.5,35.7044,,,,,
986,01/05/19 11:03:59 AM,44995.4,31.35,54036.2,35.7221,,,,,
987,01/05/19 11:04:09 AM,45018.7,31.33,54082.7,35.7567,,,,,
988,01/05/19 11:04:19 AM,44995.4,31.35,54033.7,35.7202,,,,,
989,01/05/19 11:04:29 AM,45065.5,31.39,54077.6,35.7529,,,,,
990,01/05/19 11:04:39 AM,45071.3,31.45,54024.5,35.7134,,,,,
991,01/05/19 11:04:49 AM,45088.9,31.50,53995.5,35.6918,,,,,
992,01/05/19 11:04:59 AM,45083.0,31.36,54124.3,35.7877,,,,,
993,01/05/19 11:05:09 AM,45059.6,31.37,54085.1,35.7585,,,,,
994,01/05/19 11:05:19 AM,45118.2,31.35,54174.0,35.8247,,,,,
995,01/05/19 11:05:29 AM,45036.2,31.36,54064.2,35.7429,,,,,
996,01/05/19 11:05:39 AM,45094.7,31.37,54123.5,35.7871,,,,,
997,01/05/19 11:05:49 AM,45071.3,31.41,54054.9,35.7360,,,,,
998,01/05/19 11:05:59 AM,45065.5,31.46,53997.7,35.6934,,,,,
999,01/05/19 11:06:09 AM,45135.7,31.49,54051.3,35.7334,,,,,
1000,01/05/19 11:06:19 AM,45153.3,31.51,54051.6,35.7336,,,,,
1001,01/05/19 11:06:29 AM,45182.7,31.45,54144.5,35.8027,,,,,
1002,01/05/19 11:06:39 AM,45135.7,31.45,54086.7,35.7597,,,,,
1003,01/05/19 11:06:49 AM,45141.6,31.49,54053.4,35.7349,,,,,
1004,01/05/19 11:06:59 AM,45153.3,31.54,54017.2,35.7080,,,,,
1005,01/05/19 11:07:09 AM,45182.7,31.64,53953.6,35.6606,,,,,
1006,01/05/19 11:07:19 AM,45241.4,31.78,53886.2,35.6104,,,,,
1007,01/05/19 11:07:29 AM,45270.9,31.72,53978.6,35.6792,,,,,
1008,01/05/19 11:07:39 AM,45153.3,31.49,54061.1,35.7406,,,,,
1009,01/05/19 11:07:49 AM,45053.8,31.30,54126.6,35.7894,,,,,
1010,01/05/19 11:07:59 AM,45059.6,31.30,54132.3,35.7937,,,,,
1011,01/05/19 11:08:09 AM,45094.7,31.33,54143.8,35.8022,,,,,
1012,01/05/19 11:08:19 AM,45153.3,31.36,54183.6,35.8319,,,,,
1013,01/05/19 11:08:29 AM,45129.9,31.37,54144.3,35.8026,,,,,
1014,01/05/19 11:08:39 AM,45153.3,31.38,54161.4,35.8153,,,,,
1015,01/05/19 11:08:49 AM,45106.4,31.37,54113.5,35.7797,,,,,
1016,01/05/19 11:08:59 AM,45159.2,31.38,54166.0,35.8187,,,,,
1017,01/05/19 11:09:09 AM,45188.5,31.41,54170.5,35.8221,,,,,
1018,01/05/19 11:09:19 AM,45176.8,31.41,54155.1,35.8107,,,,,
1019,01/05/19 11:09:29 AM,45106.4,31.41,54069.2,35.7467,,,,,
1020,01/05/19 11:09:39 AM,45212.0,31.37,54234.2,35.8696,,,,,
1021,01/05/19 11:09:49 AM,45106.4,31.39,54086.3,35.7594,,,,,
1022,01/05/19 11:09:59 AM,45059.6,31.38,54038.6,35.7239,,,,,
1023,01/05/19 11:10:09 AM,45124.0,31.30,54193.4,35.8392,,,,,
1024,01/05/19 11:10:19 AM,45129.9,31.32,54179.6,35.8289,,,,,
1025,01/05/19 11:10:29 AM,45153.3,31.32,54206.5,35.8489,,,,,
1026,01/05/19 11:10:39 AM,45088.9,31.32,54127.7,35.7902,,,,,
1027,01/05/19 11:10:49 AM,45100.6,31.28,54179.8,35.8291,,,,,
1028,01/05/19 11:10:59 AM,45077.2,31.28,54150.4,35.8071,,,,,
1029,01/05/19 11:11:09 AM,45088.9,31.28,54163.2,35.8167,,,,,
1030,01/05/19 11:11:19 AM,45059.6,31.33,54077.5,35.7529,,,,,
1031,01/05/19 11:11:29 AM,45112.3,31.34,54129.9,35.7918,,,,,
1032,01/05/19 11:11:39 AM,45106.4,31.37,54092.0,35.7637,,,,,
1033,01/05/19 11:11:49 AM,45182.7,31.42,54133.4,35.7945,,,,,
1034,01/05/19 11:11:59 AM,45188.5,31.42,54139.1,35.7987,,,,,
1035,01/05/19 11:12:09 AM,45165.1,31.41,54119.5,35.7842,,,,,
1036,01/05/19 11:12:19 AM,45165.1,31.41,54118.3,35.7832,,,,,
1037,01/05/19 11:12:29 AM,45165.1,31.41,54117.0,35.7823,,,,,
1038,01/05/19 11:12:39 AM,45129.9,31.39,54093.1,35.7644,,,,,
1039,01/05/19 11:12:49 AM,45153.3,31.38,54129.7,35.7918,,,,,
1040,01/05/19 11:12:59 AM,45088.9,31.37,54060.9,35.7405,,,,,
1041,01/05/19 11:13:09 AM,45176.8,31.38,54155.5,35.8109,,,,,
1042,01/05/19 11:13:19 AM,45141.6,31.41,54082.5,35.7565,,,,,
1043,01/05/19 11:13:29 AM,45141.6,31.37,54120.4,35.7848,,,,,
1044,01/05/19 11:13:39 AM,45094.7,31.37,54062.8,35.7419,,,,,
1045,01/05/19 11:13:49 AM,45141.6,31.38,54108.1,35.7756,,,,,
1046,01/05/19 11:13:59 AM,45159.2,31.37,54137.8,35.7978,,,,,
1047,01/05/19 11:14:09 AM,45065.5,31.33,54063.1,35.7421,,,,,
1048,01/05/19 11:14:19 AM,45153.3,31.32,54177.3,35.8272,,,,,
1049,01/05/19 11:14:29 AM,45165.1,31.34,54170.6,35.8222,,,,,
1050,01/05/19 11:14:39 AM,45276.8,31.53,54116.9,35.7822,,,,,
1051,01/05/19 11:14:49 AM,45235.6,31.46,54134.9,35.7956,,,,,
1052,01/05/19 11:14:59 AM,45200.3,31.38,54169.8,35.8216,,,,,
1053,01/05/19 11:15:09 AM,45159.2,31.33,54168.2,35.8204,,,,,
1054,01/05/19 11:15:19 AM,45112.3,31.27,54169.5,35.8214,,,,,
1055,01/05/19 11:15:29 AM,45083.0,31.26,54142.8,35.8015,,,,,
1056,01/05/19 11:15:39 AM,45094.7,31.26,54155.7,35.8111,,,,,
1057,01/05/19 11:15:49 AM,45118.2,31.25,54192.5,35.8385,,,,,
1058,01/05/19 11:15:59 AM,45065.5,31.26,54118.0,35.7830,,,,,
1059,01/05/19 11:16:09 AM,45047.9,31.26,54095.5,35.7663,,,,,
1060,01/05/19 11:16:19 AM,45106.4,31.24,54184.4,35.8324,,,,,
1061,01/05/19 11:16:29 AM,45094.7,31.23,54178.8,35.8283,,,,,
1062,01/05/19 11:16:39 AM,45106.4,31.23,54191.7,35.8379,,,,,
1063,01/05/19 11:16:49 AM,45118.2,31.21,54224.3,35.8622,,,,,
1064,01/05/19 11:16:59 AM,45094.7,31.21,54194.7,35.8402,,,,,
1065,01/05/19 11:17:09 AM,45088.9,31.20,54196.3,35.8414,,,,,
1066,01/05/19 11:17:19 AM,45094.7,31.19,54211.9,35.8530,,,,,
1067,01/05/19 11:17:29 AM,45065.5,31.23,54136.1,35.7965,,,,,
1068,01/05/19 11:17:39 AM,45124.0,31.21,54225.0,35.8627,,,,,
1069,01/05/19 11:17:49 AM,45100.6,31.19,54215.2,35.8554,,,,,
1070,01/05/19 11:17:59 AM,45118.2,31.20,54225.3,35.8629,,,,,
1071,01/05/19 11:18:09 AM,45100.6,31.19,54212.7,35.8535,,,,,
1072,01/05/19 11:18:19 AM,45088.9,31.19,54197.3,35.8421,,,,,
1073,01/05/19 11:18:29 AM,45094.7,31.18,54212.9,35.8537,,,,,
1074,01/05/19 11:18:39 AM,45088.9,31.16,54224.3,35.8622,,,,,
1075,01/05/19 11:18:49 AM,45024.6,31.15,54155.4,35.8109,,,,,
1076,01/05/19 11:18:59 AM,45047.9,31.16,54172.4,35.8235,,,,,
1077,01/05/19 11:19:09 AM,45065.5,31.17,54182.5,35.8310,,,,,
1078,01/05/19 11:19:19 AM,45118.2,31.17,54244.7,35.8774,,,,,
1079,01/05/19 11:19:29 AM,45071.3,31.16,54196.8,35.8417,,,,,
1080,01/05/19 11:19:39 AM,45112.3,31.12,54284.4,35.9070,,,,,
1081,01/05/19 11:19:49 AM,45094.7,31.11,54271.8,35.8976,,,,,
1082,01/05/19 11:19:59 AM,45047.9,31.09,54233.8,35.8693,,,,,
1083,01/05/19 11:20:09 AM,45059.6,31.08,54256.5,35.8862,,,,,
1084,01/05/19 11:20:19 AM,45071.3,31.07,54279.3,35.9032,,,,,
1085,01/05/19 11:20:29 AM,45083.0,31.07,54292.1,35.9127,,,,,
1086,01/05/19 11:20:39 AM,45112.3,31.09,54306.5,35.9234,,,,,
1087,01/05/19 11:20:49 AM,45024.6,31.07,54219.1,35.8583,,,,,
1088,01/05/19 11:20:59 AM,45001.2,31.00,54258.7,35.8878,,,,,
1089,01/05/19 11:21:09 AM,45012.9,30.97,54301.3,35.9196,,,,,
1090,01/05/19 11:21:19 AM,44995.4,30.95,54298.7,35.9176,,,,,
1091,01/05/19 11:21:29 AM,44995.4,30.93,54317.2,35.9314,,,,,
1092,01/05/19 11:21:39 AM,44995.4,30.92,54325.9,35.9379,,,,,
1093,01/05/19 11:21:49 AM,44954.5,30.91,54285.0,35.9074,,,,,
1094,01/05/19 11:21:59 AM,44896.3,30.85,54272.7,35.8982,,,,,
1095,01/05/19 11:22:09 AM,45018.7,30.83,54439.6,36.0227,,,,,
1096,01/05/19 11:22:19 AM,44954.5,30.78,54410.2,36.0008,,,,,
1097,01/05/19 11:22:29 AM,45018.7,30.76,54506.8,36.0728,,,,,
1098,01/05/19 11:22:39 AM,45024.6,30.91,54363.5,35.9659,,,,,
1099,01/05/19 11:22:49 AM,44972.0,30.85,54358.1,35.9619,,,,,
1100,01/05/19 11:22:59 AM,44919.6,30.71,54432.4,36.0173,,,,,
1101,01/05/19 11:23:09 AM,45036.2,30.93,54353.9,35.9587,,,,,
1102,01/05/19 11:23:19 AM,45088.9,31.03,54317.2,35.9314,,,,,
1103,01/05/19 11:23:29 AM,45100.6,31.09,54270.7,35.8968,,,,,
1104,01/05/19 11:23:39 AM,45077.2,31.06,54270.9,35.8969,,,,,
1105,01/05/19 11:23:49 AM,45047.9,31.03,54263.9,35.8917,,,,,
1106,01/05/19 11:23:59 AM,45118.2,31.10,54278.3,35.9024,,,,,
1107,01/05/19 11:24:09 AM,45094.7,31.08,54268.4,35.8950,,,,,
1108,01/05/19 11:24:19 AM,45077.2,31.09,54236.1,35.8710,,,,,
1109,01/05/19 11:24:29 AM,45088.9,31.08,54258.9,35.8879,,,,,
1110,01/05/19 11:24:39 AM,45124.0,31.07,54309.8,35.9259,,,,,
1111,01/05/19 11:24:49 AM,45094.7,31.10,54243.6,35.8765,,,,,
1112,01/05/19 11:24:59 AM,45159.2,31.18,54241.1,35.8747,,,,,
1113,01/05/19 11:25:09 AM,45112.3,31.15,54212.9,35.8537,,,,,
1114,01/05/19 11:25:19 AM,45124.0,31.11,54265.2,35.8927,,,,,
1115,01/05/19 11:25:29 AM,45112.3,31.11,54249.8,35.8812,,,,,
1116,01/05/19 11:25:39 AM,45065.5,31.08,54221.7,35.8603,,,,,
1117,01/05/19 11:25:49 AM,45065.5,31.12,54181.0,35.8299,,,,,
1118,01/05/19 11:25:59 AM,45094.7,31.15,54185.3,35.8332,,,,,
1119,01/05/19 11:26:09 AM,45071.3,31.16,54146.0,35.8039,,,,,
1120,01/05/19 11:26:19 AM,45088.9,31.16,54165.9,35.8187,,,,,
1121,01/05/19 11:26:29 AM,45153.3,31.27,54133.9,35.7948,,,,,
1122,01/05/19 11:26:39 AM,45241.4,31.52,53993.2,35.6901,,,,,
1123,01/05/19 11:26:49 AM,45206.2,31.51,53959.6,35.6650,,,,,
1124,01/05/19 11:26:59 AM,45359.3,31.71,53946.1,35.6550,,,,,
1125,01/05/19 11:27:09 AM,45901.1,32.81,53525.2,35.3419,,,,,
1126,01/05/19 11:27:19 AM,46075.7,33.29,53272.6,35.1543,,,,,
1127,01/05/19 11:27:29 AM,46063.6,33.33,53219.7,35.1150,,,,,
1128,01/05/19 11:27:39 AM,45985.2,33.31,53146.3,35.0605,,,,,
1129,01/05/19 11:27:49 AM,46027.4,33.31,53194.0,35.0959,,,,,
1130,01/05/19 11:27:59 AM,45985.2,33.29,53162.6,35.0726,,,,,
1131,01/05/19 11:28:09 AM,46009.3,33.28,53198.7,35.0994,,,,,
1132,01/05/19 11:28:19 AM,45985.2,33.28,53169.5,35.0778,,,,,
1133,01/05/19 11:28:29 AM,46003.3,33.30,53170.5,35.0785,,,,,
1134,01/05/19 11:28:39 AM,45679.7,32.63,53426.0,35.2682,,,,,
1135,01/05/19 11:28:49 AM,45501.3,32.21,53616.8,35.4101,,,,,
1136,01/05/19 11:28:59 AM,45620.1,32.31,53659.7,35.4419,,,,,
1137,01/05/19 11:29:09 AM,45253.2,31.63,53881.0,35.6066,,,,,
1138,01/05/19 11:29:19 AM,45194.4,31.28,54151.9,35.8082,,,,,
1139,01/05/19 11:29:29 AM,45118.2,31.20,54137.7,35.7977,,,,,
1140,01/05/19 11:29:39 AM,45100.6,31.16,54154.6,35.8103,,,,,
1141,01/05/19 11:29:49 AM,45165.1,31.16,54231.0,35.8672,,,,,
1142,01/05/19 11:29:59 AM,45053.8,31.08,54174.6,35.8252,,,,,
1143,01/05/19 11:30:09 AM,45042.1,31.01,54228.3,35.8652,,,,,
1144,01/05/19 11:30:19 AM,45118.2,31.01,54318.9,35.9327,,,,,
1145,01/05/19 11:30:29 AM,45077.2,31.04,54238.5,35.8728,,,,,
1146,01/05/19 11:30:39 AM,45071.3,31.09,54180.7,35.8297,,,,,
1147,01/05/19 11:30:49 AM,45118.2,31.10,54226.1,35.8635,,,,,
1148,01/05/19 11:30:59 AM,45124.0,31.15,54182.5,35.8311,,,,,
1149,01/05/19 11:31:09 AM,45165.1,31.20,54181.4,35.8302,,,,,
1150,01/05/19 11:31:19 AM,45223.8,31.24,54211.3,35.8525,,,,,
1151,01/05/19 11:31:29 AM,45176.8,31.25,54143.7,35.8022,,,,,
1152,01/05/19 11:31:39 AM,45194.4,31.28,54134.1,35.7950,,,,,
1153,01/05/19 11:31:49 AM,45176.8,31.29,54101.9,35.7710,,,,,
1154,01/05/19 11:31:59 AM,45200.3,31.33,54089.5,35.7618,,,,,
1155,01/05/19 11:32:09 AM,45265.0,31.36,54136.4,35.7967,,,,,
1156,01/05/19 11:32:19 AM,45206.2,31.39,54035.2,35.7213,,,,,
1157,01/05/19 11:32:29 AM,45223.8,31.44,54006.0,35.6996,,,,,
1158,01/05/19 11:32:39 AM,45359.3,31.51,54098.4,35.7684,,,,,
1159,01/05/19 11:32:49 AM,45353.4,31.50,54099.9,35.7695,,,,,
1160,01/05/19 11:32:59 AM,45341.6,31.46,54123.7,35.7872,,,,,
1161,01/05/19 11:33:09 AM,45312.1,31.43,54116.5,35.7819,,,,,
1162,01/05/19 11:33:19 AM,45247.3,31.43,54037.6,35.7232,,,,,
1163,01/05/19 11:33:29 AM,45276.8,31.38,54120.7,35.7850,,,,,
1164,01/05/19 11:33:39 AM,45294.4,31.42,54101.3,35.7706,,,,,
1165,01/05/19 11:33:49 AM,45247.3,31.38,54082.8,35.7568,,,,,
1166,01/05/19 11:33:59 AM,45318.0,31.38,54166.3,35.8190,,,,,
1167,01/05/19 11:34:09 AM,45194.4,31.30,54095.4,35.7662,,,,,
1168,01/05/19 11:34:19 AM,45194.4,31.25,54143.3,35.8018,,,,,
1169,01/05/19 11:34:29 AM,45223.8,31.38,54049.6,35.7321,,,,,
1170,01/05/19 11:34:39 AM,45359.3,31.53,54063.6,35.7425,,,,,
1171,01/05/19 11:34:49 AM,45394.7,31.65,53987.3,35.6857,,,,,
1172,01/05/19 11:34:59 AM,45394.7,31.67,53966.5,35.6702,,,,,
1173,01/05/19 11:35:09 AM,45442.1,31.68,54012.0,35.7041,,,,,
1174,01/05/19 11:35:19 AM,45501.3,31.86,53906.0,35.6251,,,,,
1175,01/05/19 11:35:29 AM,45727.4,32.54,53516.5,35.3355,,,,,
1176,01/05/19 11:35:39 AM,45835.1,32.56,53622.5,35.4143,,,,,
1177,01/05/19 11:35:49 AM,45542.8,32.11,53709.3,35.4789,,,,,
1178,01/05/19 11:35:59 AM,45406.6,31.86,53788.4,35.5377,,,,,
1179,01/05/19 11:36:09 AM,45459.8,31.79,53918.3,35.6344,,,,,
1180,01/05/19 11:36:19 AM,45536.9,31.97,53833.9,35.5715,,,,,
1181,01/05/19 11:36:29 AM,45739.4,32.32,53734.0,35.4972,,,,,
1182,01/05/19 11:36:39 AM,45525.0,32.12,53672.3,35.4513,,,,,
1183,01/05/19 11:36:49 AM,45560.7,31.96,53868.0,35.5969,,,,,
1184,01/05/19 11:36:59 AM,45394.7,31.73,53892.9,35.6154,,,,,
1185,01/05/19 11:37:09 AM,45418.4,31.72,53929.6,35.6427,,,,,
1186,01/05/19 11:37:19 AM,45424.3,31.75,53906.2,35.6253,,,,,
1187,01/05/19 11:37:29 AM,45418.4,31.73,53917.3,35.6336,,,,,
1188,01/05/19 11:37:39 AM,45300.3,31.73,53775.5,35.5281,,,,,
1189,01/05/19 11:37:49 AM,45418.4,31.72,53924.5,35.6390,,,,,
1190,01/05/19 11:37:59 AM,45400.7,31.73,53892.5,35.6151,,,,,
1191,01/05/19 11:38:09 AM,45371.1,31.64,53943.6,35.6532,,,,,
1192,01/05/19 11:38:19 AM,45329.8,31.62,53912.6,35.6301,,,,,
1193,01/05/19 11:38:29 AM,45394.7,31.54,54066.9,35.7450,,,,,
1194,01/05/19 11:38:39 AM,45341.6,31.55,53992.4,35.6895,,,,,
1195,01/05/19 11:38:49 AM,45306.2,31.52,53978.2,35.6789,,,,,
1196,01/05/19 11:38:59 AM,45282.6,31.49,53978.1,35.6788,,,,,
1197,01/05/19 11:39:09 AM,45341.6,31.43,54106.1,35.7741,,,,,
1198,01/05/19 11:39:19 AM,45265.0,31.37,54072.0,35.7487,,,,,
1199,01/05/19 11:39:29 AM,45265.0,31.30,54139.4,35.7990,,,,,
1200,01/05/19 11:39:39 AM,45223.8,31.23,54157.6,35.8125,,,,,
1201,01/05/19 11:39:49 AM,45247.3,31.26,54155.0,35.8106,,,,,
1202,01/05/19 11:39:59 AM,45176.8,31.12,54206.9,35.8493,,,,,
1203,01/05/19 11:40:09 AM,45200.3,31.20,54155.1,35.8106,,,,,
1204,01/05/19 11:40:19 AM,45206.2,31.18,54180.6,35.8296,,,,,
1205,01/05/19 11:40:29 AM,45159.2,31.17,54132.7,35.7939,,,,,
1206,01/05/19 11:40:39 AM,45170.9,31.12,54194.8,35.8402,,,,,
1207,01/05/19 11:40:49 AM,45135.7,31.08,54190.6,35.8371,,,,,
1208,01/05/19 11:40:59 AM,45176.8,31.11,54209.2,35.8509,,,,,
1209,01/05/19 11:41:09 AM,45141.6,31.04,54234.6,35.8699,,,,,
1210,01/05/19 11:41:19 AM,45153.3,31.00,54287.0,35.9089,,,,,
1211,01/05/19 11:41:29 AM,45094.7,30.97,54244.8,35.8775,,,,,
1212,01/05/19 11:41:39 AM,45106.4,30.95,54277.4,35.9018,,,,,
1213,01/05/19 11:41:49 AM,45077.2,30.90,54290.4,35.9115,,,,,
1214,01/05/19 11:41:59 AM,45059.6,30.83,54337.3,35.9464,,,,,
1215,01/05/19 11:42:09 AM,44745.4,30.20,54583.6,36.1300,,,,,
1216,01/05/19 11:42:19 AM,44739.6,30.12,54655.8,36.1839,,,,,
1217,01/05/19 11:42:29 AM,44780.1,30.18,54643.6,36.1748,,,,,
1218,01/05/19 11:42:39 AM,44785.9,30.22,54609.1,36.1491,,,,,
1219,01/05/19 11:42:49 AM,44809.1,30.21,54646.3,36.1768,,,,,
1220,01/05/19 11:42:59 AM,44722.2,30.16,54589.1,36.1341,,,,,
1221,01/05/19 11:43:09 AM,44768.6,30.15,54654.6,36.1830,,,,,
1222,01/05/19 11:43:19 AM,44757.0,30.13,54659.3,36.1865,,,,,
1223,01/05/19 11:43:29 AM,44768.6,30.21,54591.6,36.1360,,,,,
1224,01/05/19 11:43:39 AM,44873.0,30.33,54597.2,36.1402,,,,,
1225,01/05/19 11:43:49 AM,44878.8,30.47,54462.7,36.0399,,,,,
1226,01/05/19 11:43:59 AM,44942.9,30.63,54379.6,35.9779,,,,,
1227,01/05/19 11:44:09 AM,45077.2,30.81,54361.9,35.9647,,,,,
1228,01/05/19 11:44:19 AM,45106.4,30.89,54316.5,35.9309,,,,,
1229,01/05/19 11:44:29 AM,45106.4,30.89,54315.2,35.9299,,,,,
1230,01/05/19 11:44:39 AM,44890.5,30.53,54410.6,36.0010,,,,,
1231,01/05/19 11:44:49 AM,44844.0,30.31,54572.9,36.1221,,,,,
